 BUS_STOP_ID ,BUS_STOP_NAME,BUS_STOP_CODE,LATITUDE_CURRENT,LONGITUDE_CURRENT
9983,Kaggalipura,KGLPRBNP,12.80014669,77.50850469
9984,OMEX Circle Sriramapura ,JNSRGT,12.79901403,77.66077369
9985,Bannerughatta National Park,BNPK1,12.80070902,77.57790685
9986,Nagavarapalya ,NGRPLY1B,12.98962424,77.66385086
9987,Nagavarapalya,NGVPUR,12.98949486,77.66390383
9988,Shettyhalli,STHL1,13.06490463,77.51718364
9989,Vijaya Bank Colony Ayyappa Temple,AYPTVYBL,12.89130049,77.60629535
9990,HSBC (Towards Bilekahalli),HSBCBLKNH,12.89269146,77.59905338
9991,Haragadhe Cross,HRAC,12.76428099,77.65393138
9992,Haragadde Cross ,HRSC1,12.76422801,77.65392535
9994,Hulimavu Gate (Towards Bilekahalli),HULMGTBIKL,12.88155306,77.59607479
9995,Hulimavu Gate (Towards Hulimavu),HULIMGTHULIM,12.8816328,77.59605199
9997,Bhakthipura,BKTUR1,12.75381314,77.76125461
9998,Mayasandra Kodi,MYSKD1,12.74804603,77.74234638
9999,Mayasandra Kodi,MYSKD3,12.74808462,77.74234369
10000,Ramalinga Reddy Estate,RMLGET,12.74573994,77.74011679
10001,Ramalinga Reddy Estate,RMGLDET,12.74574713,77.7401758
10002,Shobha Apartment,SBAPT,12.73965478,77.73452908
10003,Shobha Apartment,SBAPT2,12.73954817,77.73454048
10004,Tattanalli Gate,TTGT1,12.73549371,77.73079477
10007,Industrial Town Rajajinagara ,SHTGT1,12.9845336,77.54827582
10008,Industrial Town Rajajinagara ,shtgt3,12.98449243,77.54820071
10009,Krupanidhi College,KPNDCLG1,12.92423581,77.62935899
10010,OMEX Circle Sriramapura ,OSRCL,12.79879183,77.6611653
10011,Hope Farm (Towards Kadugodi),HPFM1,12.98299939,77.75226854
10012,Jinke Thimmanahalli,JKTMNL1,13.02264323,77.68611655
10018,Jn of Nayanahalli Cross,JNONYN,12.76141587,77.65497744
10019,Jn of Nayanahalli Cross,JONYNHL,12.76138448,77.65493587
10020,Ramakrishnapura Circle,RMKSPC,12.78105569,77.69425906
10021,Ramakrishnapura Circle,RMKSPCL,12.78097656,77.69426242
10022,Doddakammanahalli,DKMHLI,12.85316359,77.5999935
10023,Doddakammanahalli,DKMNHLI,12.85311194,77.59994656
10024,Hemmigepura,HMGPR1,12.88280223,77.48470746
10025,Konasandra,KNSDR,12.88945458,77.48564087
10026,H Gollahalli,HGLHL,12.87606146,77.48012357
10027,H Gollahalli,HGLHL1,12.87586928,77.48008601
10028,Hemmigepura,HMGPR,12.88286172,77.48476378
10029,Konasandra,KSNDR,12.8894768,77.48569787
10032,Muneshwara Layout,MNSLO2,12.87428865,77.47134604
10034,Muneshwara Layout,MNSLO12345,12.87437232,77.4712602
10035,Varahasandra,VRHS,12.87402913,77.48669699
10036,Varahasandra,VRHS1,12.87401344,77.48663328
10038,Doddypalya,DPL0,12.85784178,77.47215271
10039,Doddypalya,DPL,12.8579137,77.47214533
10041,Konasandra Cross,KNSC3,12.89239797,77.48634897
10043,Gattigerepalya,GGP3,12.88367684,77.5021854
10044,Gattigerepalya,GGP4,12.88362521,77.50218741
10045,Chikkegowdanapalya,CGPL,12.87875465,77.51481325
10046,Chikkegowdanapalya,CGPL2,12.87868471,77.51471132
10047,Ganigarapalya,GGPL3,12.87609415,77.53305159
10048,Ganigarapalya,GGPL4,12.87605362,77.5330992
10049,Manjunatha Kalyana Mantapa,MKM,12.87468086,77.53831006
10050,Manjunatha Kalyana Mantapa,MKM1,12.87461287,77.5381384
10054,Jn of 24th Main 9th Cross JP Nagara,RVD,12.91060402,77.58632294
10055,Glass House,GLSH,12.9069203,77.51213104
10056,Basammanahalli,BSM,12.8751914,77.35304653
10057,Basammanahalli Cross,BSMHL1,12.87520447,77.35432327
10058,Basammanahalli Cross,BSMHL12,12.8751842,77.35445805
10060,Allammanapalya,ALMNPL,12.93560169,77.36610151
10061,Allammanapalya,ALMNPL1,12.93554418,77.36617595
10062,Bande Inorpalya,BIPL,12.93666433,77.36236185
10063,Bande Inorpalya,BIPL1,12.93660094,77.36240745
10064,Janatha Colony Byalalu,JCBLL,12.89424648,77.3779723
10065,Janatha Colony Byalalu,JCBLL2,12.89417196,77.377977
10067,Thirumalapura,TRMLP5,12.82666961,77.31200807
10074,Chinnayyanapalya Cross,CHNPLYA,12.83340059,77.60969437
10075,Chinnayyanapalya Cross,CHNPLYACROSS,12.83344309,77.60959446
10076,Chikkana Hosahalli,CHNHSOS,13.21476976,77.58089885
10077,Aradeshanahalli Gate (Towards MES College),ARDENHALI,13.21656299,77.55265251
10078,Petrol Bunk Nagavara Junction,PTRB,13.04183533,77.62494743
10080,Aradeshanahalli Gate (Towards Doddaballapura),AREDNHALLI,13.21646311,77.55263708
10081,Petrol Bunk Nagavara Junction,PTRBK,13.04189673,77.62477711
10083,Krishnasagara,KRS,12.93603955,77.42872372
10084,Gulaganjahalli Cross,GGHC,12.94140109,77.42528446
10085,Bullahalli,BLHLI,13.30711894,77.73050979
10086,Bullahalli,BULHL,13.30704978,77.73057953
10087,Harohalli (Towards Byrapura),HARH,13.3156476,77.74788111
10088,Harohalli (Towards Bullahalli),HARHL,13.31565542,77.7481091
10089,Byrapura,BAIRP,13.31140354,77.76169449
10090,Byrapura,BAIRPU,13.31125476,77.76186347
10091,Dandiganahalli,DNDGN,13.30971476,77.76748002
10092,Dandiganahalli,DNDG,13.30953989,77.76765436
10093,Basavanapura Church,BSVPRC,12.84670707,77.59313107
10094,Basavanapura Church,BSVNP 2,12.84678291,77.59320349
10095,Iliyas Nagara,LLYSNGR,12.90862033,77.57042617
10096,Iliyas Nagara Junction,LLYSNGR1,12.90827392,77.57051401
10098,RamanayakanaDoddy,RMND,12.73818448,77.58891464
10101,Bijjavara Gate,BJVGT1,13.31119735,77.73806423
10102,Bijjavara Gate,BJPGT2,13.31116016,77.73810782
10103,Vijayapura Kere Kodi,VJPKRKD,13.30346075,77.79141337
10104,Vijayapura Kere Kodi,VJPKRKD1,13.3033583,77.79140197
10106,Govt Hospital Vijayapura,VJPGH2,13.29558555,77.79384479
10107,Yeliyur Gate,YLRGT2,13.2663985,77.74065793
10108,Kendriya Vihara,KVRYHK,13.10635288,77.60091618
10109,Kendriya Vihara,KVRYHK1,13.1063888,77.60096512
10112,Chikka Tattamangala,CKTMGLA,13.28063581,77.76334673
10113,Chikka Tattamangala,CKTMGLA1,13.28059796,77.76362568
10114,Koramangala,KRMDHG,13.28742296,77.77433909
10115,Shivagiri Choultry,SVGRCWT,13.2946615,77.79112905
10116,Shivagiri Choultry,SVGTWY,13.29457797,77.79103182
10117,Muncipal Office Vijayapura,VGPMHP,13.29608151,77.800439
10118,Muncipal Office Vijayapura,VGPMUPOF,13.29604432,77.8004276
10120,Avathi,AVTI5,13.29627076,77.72560268
10121,Nanjapura Cross,NJRPRRD,12.81364911,77.64230804
10122,Nanjapura Cross,NJPRD,12.8136112,77.64227717
10123,Hulimangala Cross (Towards Hulimangala),HMGLC,12.81394335,77.63735935
10124,Judicial Layout 8th Main,JLO8,12.86833471,77.53929511
10125,Judicial Layout,JLO7,12.8683772,77.53935411
10126,Mallasandra Poorvankara Apartment,MLSPR,12.8551621,77.54196726
10127,Mallasandra Poorvankara Apartment,MLSPR1,12.85513987,77.54200481
10128,Holiday Village Apartment,HLDV,12.86697042,77.543706
10129,Holiday Village Apartment,HLDV1,12.86693381,77.54376233
10131,Kempanahalli,KMPH,13.11076508,77.55735576
10132,YHK Raithara Santhe Bridge,RTRS,13.09758245,77.5989186
10133,Jnana Deepika Bhargavi English School,JDES,13.08221172,77.58813813
10134,Jnana Deepika Bhargavi English School,JDBES,13.08223393,77.58808784
10143,Navayuga Toll,NVYGTL,13.20110636,77.66112372
10144,Navayuga Toll,NVGTL,13.20098624,77.66121224
10145,Jakkur Layout Double Road,JKRLU,13.07272716,77.60399938
10146,Jakkur Layout Double Road,JKRDBLE,13.07252599,77.60395512
10147,GKVK Gate (Towards Allalasandra Gate),GKVK YLK,13.07337511,77.59302109
10151,Mekhri Circle,MKRC1,13.01473679,77.58358441
10153,GKVK Gate (Towards Jakkur),GKVKYUR,13.07347701,77.59297416
10155,Dubasipalya,DBSPLY,12.92749184,77.49515533
10156,Modern Food Goraguntepalya,GRPLMDN,13.02493241,77.53396623
10157,BEL Circle (Towards Goraguntepalya),BELCR1,13.04373289,77.556362
10158,BEL Circle (Towards Hebbala),BELCR2,13.04382957,77.55789354
10161,Goraguntepalya (Towards Tumkur Road),GRGPLY,13.02974718,77.54023321
10164,Bank Stop,BNKA,13.06598958,77.59827554
10165,Bank Stop,BKSP,13.06592491,77.59824201
10166,Bayalahalli Gate,BYHG1,13.16995643,77.68998698
10167,Hazarath Tippu Nagara (Towards Bande Road),HRTPR,13.1047907,77.6297164
10168,Hazarath Tippu Nagara (Towards Bellahalli Cross),HRTPNG,13.10478286,77.6297754
10169,K Narayanapura Cross,KNPRC,13.0675592,77.63385773
10170,K Narayanapura Cross,KNPRC1,13.06740766,77.63405085
10171,Siddanayakanahalli,SNH31,13.29817041,77.54973561
10172,Siddanayakanahalli,SNH23,13.29817302,77.54967257
10173,Mutturu,MTR12,13.28663396,77.55164132
10174,Mutturu,MTR13,13.28672271,77.55156487
10175,Kadayarappanahalli,KDYH,13.18106227,77.71083176
10181,Bande Kodigehalli,BKHPC,13.17284817,77.69101024
10182,Bande Kodigehalli ,BKHC1,13.17281422,77.69104108
10187,Jogahalli,JGH1,13.22127129,77.63441563
10188,Jogahalli,JGHL,13.22177262,77.63467312
10189,Ilathore Milk Dairy Circle,ITHR,13.2238615,77.62870789
10190,Ilathore Milk Dairy,ITHRE,13.22448816,77.62943745
10192,Basaveshwara Circle Sophiya School ,BSVCR,12.98573259,77.58933506
10196,South End Circle,SOTEDCR,12.93719303,77.5800781
10197,Sajjan Rao Circle,SJROCR1,12.95245791,77.57646449
10198,Carmel Convent Jayanagara,CRMCVTJY,12.92711538,77.59706788
10199,Basavanahalli Cross,BSVCR2,13.10215024,77.38867231
10200,Kanaka Nagara,KNKNGR,13.1412434,77.43580341
10201,MICO Factory Junction,MCSGL3,12.94450202,77.60303244
10202,Adugodi (Towards MICO),ADGI,12.94398836,77.60739438
10204,Vishwanath Nagenahalli,VNH1,13.03941466,77.60493336
10205,Jayadeva Hospital,JDVHSP,12.91638766,77.600196
10206,Jayadeva Hospital,JDVHSP1,12.91690268,77.59981849
10207,Jayadeva Hospital,JDVHSPL2,12.91681903,77.60027781
10208,Vidyapeeta Circle,VDPCR3,12.93535138,77.56060258
10209,Yediyuru,YDR5,12.93070535,77.57629953
10210,Yediyuru,YDR6,12.93099226,77.57610172
10211,Depot-20 Banashankari,BSKD 20,12.91903723,77.5706327
10212,BMTC Regional Work Shop 1,BMTCRWKSP1,12.95363532,77.59824604
10216,Surdenapura Gate,SRPRG,13.20454675,77.55904019
10220,Lakshmipura,LKSMP1,13.08777188,77.53096953
10221,Lakshmipura,LKSMP2,13.08777713,77.53108353
10222,Kammagondanahalli Bridge,KGHB2,13.05454993,77.53268748
10223,Chikkanahalli (Towards Chikka Indlavadi,CHNHLL,12.71756802,77.6467216
10224,Chikkanahalli (Towards Chikka Indlawadi Cross),CHKN,12.71755232,77.64680743
10225,Crystal House Learning School,CHLH,13.09444228,77.65160121
10226,CS-BEL Factory,BELF,13.04894003,77.56032765
10227,CS-BMS College Campus Yalahanka,CS-BMSCC,13.13442608,77.56904215
10228,CS-BMS College Campus Yalahanka,CSBMSCC1,13.13450183,77.56901264
10230,CS-Shreya Residency,SR,13.10468359,77.60027379
10231,CS-CAP Gemini Prestige Shathinikethan,CAPG,12.9895458,77.72889644
10232,CS-CAP Gemini Prestige Shathinikethan,CAPG1,12.98945955,77.72908956
10237,Chikka Bettahalli Cross,CKBHC,13.09033872,77.55672745
10238,Dwaraka Nagara (Towards Chikkabanavara),DKN,13.08772424,77.49520898
10241,RT Nagara,RTN2,13.02644806,77.59316124
10242,Depot-14 Gate,D14GRTN,13.02856996,77.59321958
10244,Police Station RT Nagara ,RTNPS3,13.0249605,77.59313979
10245,GPO,GPO1,12.98141157,77.59449765
10246,HMT Layout RT Nagara,HMTL,13.02472791,77.5946331
10247,HMT Layout RT Nagara,HMTL1,13.02466193,77.59461835
10248,Hebbala (Towards 279E),HBL2,13.04127483,77.58936524
10250,Amarajyothinagara,AMJTNR,13.03597947,77.59590313
10251,Tata Nagara,TATANR,13.05542332,77.57324852
10252,Bhadrappa Layout (Towards TATA Nagara),BDPLYT1,13.048309,77.57594481
10253,Tata Nagara Entrance,TNETS,13.05338657,77.57521525
10254,Tata Nagara Entrance,TNREC,13.05336698,77.5752528
10255,Cauvery School Sahakara Nagara ,SNCS,13.06101677,77.58772105
10256,Cauvery School Sahakara Nagara ,SNCS1,13.06107947,77.58779347
10258,2nd Stage HBR Layout (2nd Cross),HBRL2,13.03165084,77.61208758
10259,2nd Stage HBR Layout (2nd Cross),HBR2ND,13.03175015,77.61207685
10260,Chikka Belavagala Gate,CBLG,13.1982443,77.42681667
10261,Chikka Belavagala Gate,CBLGT,13.19829916,77.42680728
10262,Gunjuru (Towards Dommasandra),GJRS,12.9208124,77.73643076
10263,Gunjuru (Towards Depot-41),GJRD,12.92088234,77.73646295
10267,Budigere (Towards Nalluru),BDG3,13.13512677,77.74767056
10269,Depot-38 Gate,D38CHKNML,12.84900243,77.69244388
10270,Kudlu Panchayath Office,KDLPTY,12.88938398,77.64917046
10273,Marenahalli Bus Stand,MRNB,12.91722033,77.58926332
10274,Sarakari Guttahalli,SKG,13.04528449,77.7887097
10275,Sarakari Guttahalli,SKG1,13.04539097,77.78866075
10276,Jn of Hosur Road,JHR,12.93269931,77.61316985
10277,Jn of Hosur Road,JHRD,12.93262351,77.61345148
10278,Lalbagh Main Gate,LBGMT,12.95248685,77.58339215
10279,Karnataka Slum Development Board Apartment,KSDBA,12.87594706,77.67226696
10280,Karnataka Slum Board Development Apartment,KSBDA,12.87590196,77.67242119
10281,Hosapalya Kudlu Gate,HPLKG,12.89730355,77.64546901
10282,Kudlu Gate,KDLG,12.88925585,77.64022931
10286,Ibblur,IBLU,12.92125814,77.66187005
10287,Central Silk Board (Towards Marathahalli),CSB21,12.91752687,77.6235909
10288,Kudlu Panchayath Office,KDLPNCYT,12.88947614,77.64911748
10289,Poornaprajna Layout,PRNL,12.90886479,77.5358069
10290,Avalahalli Electronic City,AVLHLI,12.86956952,77.71162569
10291,Avalahalli Electronic City,AVLHIHSK,12.86966365,77.71175444
10295,Hoodi (Towards Kodigehalli Cross),HDI,12.99299899,77.71671049
10296,Mangammanapalya,MGP1,12.90725364,77.63524242
10297,Mangammanapalya,MGP2,12.9072994,77.63520285
10298,Mangammanapalya,MGP3,12.90724645,77.63504595
10299,Budigere Cross (Towards Konadasapura),BDGCR1,13.0459201,77.75064647
10300,Huskur Gate,HSKGATE,12.83619427,77.67948747
10301,Rupena Agrahara,RPNAGR,12.91160468,77.62579702
10302,Rayasandra,RYSND,12.87945147,77.67205641
10304,Jalahalli Cross,JLCR1,13.03986836,77.51822032
10305,BEL Circle (Towards Gokula),BELC11,13.04352921,77.55700506
10306,Mattikere,MTKR2,13.03565414,77.55755894
10307,Mattikere,MTKR3,13.0346579,77.55704731
10308,Old Bayyappanahalli,OBH,12.99528386,77.64361426
10309,Old Bayyappanahalli,OBH1,12.99547269,77.64335074
10312,HAL Main Gate (Towards NGEF),HALMG1,12.95847176,77.66626149
10313,HAL Main Gate (Towards Old Airport Road),HALMGT,12.95844366,77.66637616
10314,BHEL (Towards Electronic City Wipro Gate),BHEL3,12.84490528,77.66021446
10319,Hoodi (Towards KR Puram),HDI2,12.9915341,77.71533787
10320,Jayamangala,JYM,12.91471579,77.90326215
10321,Jayamangala,JYM1,12.91461252,77.90311866
10324,Depot-06 Gate,D06STP,12.98237382,77.63411857
10325,BMTC Regional Work Shop 2,BMTCRWKSP2,13.00138242,77.68397748
10326,Central Silk Board (Towards Silk Board Junction),CSB5,12.9181262,77.62242414
10328,Central Silk Board (Towards St Johns Hospital),CSB7,12.91798568,77.62220889
10330,Bayyappanahalli Metro Station,BPH1,12.98972617,77.65380263
10331,Depot-40 Dasanapura,D40,13.07387936,77.44509459
10337,Depot-40 Cross,D40C2,13.07011249,77.44585432
10338,Adakimaranahalli Bridge,AMHB,13.06872056,77.44763263
10340,Nagenahalli,NGHL1,13.19159832,77.39895187
10341,Nagenahalli,NGHL4,13.19154609,77.3989512
10342,Kenjiganahalli,KJGH,13.17731402,77.39990875
10343,Kenjiganahalli,KJGH1,13.17728203,77.39985175
10344,Depot-10 Gate,D10G2,13.02635856,77.63092004
10345,Depot-10 Gate,D10G1,13.02634288,77.63099178
10348,Huskur Cross,HKVC2,13.12047936,77.42319167
10349,Clarence School (Towards Frazer Town),CLRNS,13.00276167,77.61654406
10350,Honnasandra (Towards Makali),HNS,13.11712202,77.44732819
10351,Attiguppe (Towards West of Chord Road),ATGP2,12.95772875,77.53426261
10352,Machonayakanahalli,MNH9,13.14499092,77.3802039
10357,Guravanahalli,GVH,13.04987938,77.3617892
10364,Bommashettyhalli,BSH5,13.13079664,77.41895445
10365,Bommashettyhalli,BSH6,13.13076986,77.41900876
10366,Kannamangala,KNM5,13.19652539,77.41036668
10367,Kannamangala,KNM7,13.19653583,77.41042569
10369,Kempalinganahalli Cross,KLHC,13.09558458,77.38109038
10370,Kempalinganahalli Cross,KLHC1,13.0955369,77.38105282
10372,Thorepalya,TRP1,13.09481913,77.33838961
10373,Jeevanbheema Nagara Cross,JBNCR1,12.96689504,77.66153544
10374,Minerva Circle,MNRCR2,12.95519417,77.57965967
10375,Minerva Circle,MNRCR3,12.95543595,77.58026317
10376,Post Office Subramanyapura,SBMPO,12.89893933,77.54378647
10377,Post Office Subramanyapura,SBMPO2,12.89846597,77.54385218
10378,Shanthinagara Central office,STNCOF,12.95464589,77.59216279
10379,Koramangala TTMC,KMGLTTMC1,12.94080469,77.6251781
10384,BEML Factory (Towards Malleshapalya),BMLGT1,12.97146185,77.65926093
10385,Thore Kempahalli,TKH1,13.12014434,77.33015053
10386,Depot-35 Kannalli,D35,12.97231132,77.44214416
10387,Depot-10 Hennuru Gate,HNRD-10,13.02626449,77.63197682
10388,Chikkamaranahalli (Towards Mahadevapura),CMH8,13.09053139,77.32313722
10389,Kuppemala,KPML1,13.10572853,77.29972355
10390,Dhoopanahalli,DPNH,12.96330481,77.64142692
10393,Depot-22 Peenya,D22,13.01941718,77.50127077
10396,14th Cross Peenya (Towards Depot),14CRPNY,13.01656414,77.50538796
10397,Bittasandra (Towards Kuppemala),BTSD1,13.10754541,77.28668064
10401,Madugirihalli,MGH2,13.12788544,77.50709988
10402,Madugirihalli,MGH3,13.12784365,77.507177
10403,Madugirihalli,MGH5,13.12790046,77.50722393
10404,Shivakote,SVKT1,13.13334862,77.51469724
10405,Shivakote,SVKT3,13.13337735,77.51466841
10406,Mallohallipalya,MLPH11,13.23040242,77.45641619
10407,BGS PU College Thotagere,BGSCLG,13.1442811,77.45141454
10408,BGS PU College Thotagere,BGSCLG3,13.14426348,77.45147556
10409,Chikka Kukkanahalli,CKH5,13.15753373,77.44898915
10410,Kodihalli,KDHLI11,13.18813159,77.45386004
10411,Bandaiahanapalya,BNDPLY3,13.17636471,77.45280594
10412,Hanchipura,HCP1,13.0673064,77.37218611
10415,Gruhalakshmi Layout,GLLO,13.02990135,77.50035882
10417,Shanthinagara,SNTN1,13.02630825,77.47336037
10418,Shanthinagara,SNTN8,13.0262599,77.47342609
10419,Vinayaka Nagara Hesarghatta,VNKR5,13.13866016,77.47454256
10420,Vinayaka Nagara Hesarghatta,VNKGR2,13.13859356,77.47475378
10421,Nagarauru,NGR,13.09114664,77.43460245
10422,Nagarauru,NGR1,13.09109243,77.43460581
10423,Allalasandra Janapriya Apartments,ALSJ,13.08802991,77.5874193
10424,Allalasandra Janapriya Apartments,ALSJPA,13.08798222,77.5874535
10425,Bhuvaneshwari Nagara (Towards Doddabidarakallu),BNSVNR2,13.03718671,77.491301
10426,Police Station Rajagopala Nagara,RJPNGR1,13.02353498,77.52178096
10428,Honnasandra Cross,HNSC,13.06086981,77.34030873
10429,Honnasandra Cross,HNSC1,13.06081821,77.34024234
10430,Kunigal Road Toll,KGLRT,13.06827705,77.36049771
10431,Kunigal Road Toll Plaza,KGLRTP,13.06812616,77.36062914
10432,Yelachagere,YLCG,13.10382739,77.34841906
10433,Arjun Bettahalli,ABH1,13.1595866,77.41901346
10435,Rachammanahalli,RMH2,12.72288646,77.73924373
10436,Rachammanahalli,RMH3,12.722842,77.73925513
10441,Depot-43 Shivanapura,D43,13.06737369,77.42562979
10443,Depot-43 Gate,D43GT,13.06790669,77.42657125
10444,Shivanapura Cross,SVPC,13.04142377,77.42222741
10445,Shivanapura Cross,SVPC1,13.04138719,77.42228374
10446,Shivanapura Colony,SVPC8,13.04501274,77.42270149
10447,Shivanapura Colony,SVPC9,13.04503364,77.42276788
10448,Shivanapura,SVP7,13.04925358,77.42143415
10449,Shanthipura Electronic City ,SNPBS,12.84653183,77.68456221
10450,Shanthipura Electronic City ,SNPLBS,12.84629387,77.68452466
10451,Bommashettyhalli Cross,BSHC,13.12585714,77.41666049
10452,Bommashettyhalli Cross,BMSHC,13.12580555,77.41663769
10453,Srinivasapura Nelamangala ,SVP4,13.08519529,77.34072581
10454,Srinivasapura Cross,SVPC0,13.07502241,77.36461557
10455,Mallapura Cross,MLPC,13.08379299,77.39287801
10456,Mallapura Cross,MLPC1,13.08375315,77.39283308
10457,Janapriya Apartment,JPA,13.07338099,77.50284255
10458,Thammenahalli Cross,TMNHC,13.08433249,77.48879448
10459,Thammenahalli Cross,TMNHC1,13.08438213,77.48877838
10460,Janapriya Apartment,JPA11,13.07344043,77.50285797
10461,Adakimaranahalli Village,AMHV,13.06486478,77.44330019
10462,Adakimaranahalli Village,AMHV1,13.064919,77.44329147
10464,Abbigere,ABGR2,13.07699663,77.52568625
10465,Abbigere Cross,ABGCR1,13.07066377,77.52972163
10466,Abbigere Cross,ABGCR3,13.07066443,77.52967805
10467,WIMAC Junction,WMK3,13.06874275,77.52995901
10468,WIMAC Junction,WMKJ1,13.06870945,77.52992883
10469,Kammagondanahalli Rama Temple,KMDRTL1,13.06376674,77.53062151
10470,Kammagondanahalli Rama Temple,KMDRT3,13.06365766,77.53057927
10471,KG Halli Post Office,KGHPO,13.05690481,77.53267676
10472,KG Halli Post Office,SRS6,13.05692506,77.53262915
10475,Jodi Ragi Thimmasandra,JRT,13.20462641,77.42100835
10476,Jodi Ragi Thimmasandra,JRT1,13.20457222,77.42096141
10477,Mylanahalli,MLH8,13.13362028,77.39902966
10478,Vinayaka Nagara Cross,VNC,13.06754482,77.42233671
10479,Vinayaka Nagara Cross,VNC1,13.06752588,77.42239371
10480,Adarshanagara,ADSN,13.0762066,77.42370933
10481,Adarshanagara,ADSN1,13.07615892,77.42375225
10482,Sundara Nagara,SNDN,13.07151683,77.42286377
10483,Sundara Nagara,SDRN,13.07152336,77.42292009
10484,Gejjigadahalli Colony,GGHC2,13.06532594,77.43045375
10485,Gejjigadahalli Colony,GGDHC,13.06530242,77.43039742
10486,Gejjigadahalli,GJH,13.06072937,77.42886588
10487,Gejjigadahalli,GJH1,13.06068822,77.42889941
10488,Arishinakunte (Towards Gejjigadahalli),ARSK1,13.07956515,77.42415793
10489,Vaderahalli,VDH8,13.0991695,77.45222256
10490,Srigandha Nagara,SGD,13.00404353,77.51010463
10491,Rajani Farm,RJNF,13.01550705,77.51442097
10492,Sasuveghatta,SVG,13.09275265,77.47533917
10493,Achyuthanagara Gate,ACTNRGT1,13.08439256,77.48650253
10494,Achyuthanagara Gate,ACTGT3,13.08424692,77.48644419
10495,Krishnananda Nagara,KRSNDGR,13.01855871,77.53962569
10496,Adarshanagara Water Tank,ADN,13.07464814,77.42046252
10497,Adarshanagara Water Tank,ADN1,13.07467296,77.4205222
10498,Veeraiah Enclave Arishinakunte ,VECA,13.07407596,77.42321916
10499,Veeraiah Enclave Arishinakunte ,VECA1,13.07406355,77.4232728
10500,Kallodu,KLD,13.17776124,77.43446499
10501,Shastri Palya,STPLY2,13.17158347,77.43600592
10502,Shastri Palya,STPLY1,13.17156845,77.43596233
10503,Mallarabanavadi,MBVD,13.07419419,77.3801744
10505,Doddakukkanahalli,DDKNLI1,13.17519536,77.44119465
10506,Doddakukkanahalli,DDKNLI3,13.175053,77.44123489
10507,Banasawadi Sondekoppa ,BNW,13.01488836,77.36546852
10508,Banasawadi Sondekoppa ,BNW1,13.0148949,77.36555502
10509,Mallohallipalya,MLHP,13.23027644,77.45656572
10510,Hadripura,HDP1,13.25894568,77.44305208
10511,Broad Casting Compound Kadanur,BCC,13.25790662,77.48905264
